customer_id,age_group,residence_area_code,weight_lb,height_inchess
1919332,D ,E ,203.430054098,68.4545867148
1891720,D ,C ,162.919478017,66.8140142088
1833256,C ,E ,209.225462114,56.5335693718
1926781,F ,F ,172.781562208,63.3292191647
1870855,D ,F ,219.964579151,71.4323905926
2018799,B ,E ,204.612181932,64.0677549797
1873054,C ,C ,193.61170981,54.8564704162
1916546,G ,F ,186.739861633,66.3453364458
2029672,C ,A ,241.597795166,69.3728917084
1997873,E ,C ,219.033476923,70.332641161
1988161,D ,H ,228.182384314,67.8848211291
1961478,G ,G ,230.404607324,64.3725128815
1765090,J ,E ,186.655392562,77.0522729275
1889284,E ,D ,184.577531716,68.2765471893
1915617,G ,F ,252.849270114,72.6443204832
2054988,C ,C ,183.088048166,58.1546658156
1964417,C ,G ,237.220932071,57.6313839587
1853933,D ,E ,207.776454347,74.9244622035
2029962,F ,B ,243.995785352,53.3489062061
2123349,H ,C ,150.346544264,75.3303604361
1991178,G ,C ,195.559292483,65.2061154236
1953589,B ,E ,187.468256348,64.8030867955
2013565,E ,E ,236.915013074,67.9041500101
2087498,C ,G ,172.848458265,54.2234503352
1846669,K ,H ,189.478656777,68.2807714151
1882186,B ,F ,222.841507093,65.8856875908
2087931,B ,F ,170.34956028,52.9082411906
2123370,I ,E ,155.032449393,67.2441930193
1980110,D ,B ,151.970229575,60.36022593
1902266,D ,F ,182.13027466,68.2025854659
2033082,A ,E ,238.671918394,62.2326097179
1982381,D ,G ,218.905433689,64.3183380058
2109237,J ,G ,248.113964781,67.875045038
2047768,D ,E ,175.155871975,62.1209741295
1936216,E ,E ,199.874160366,64.5427878281
2017785,C ,F ,251.743891569,61.7279172287
1989601,K ,H ,205.311412108,60.9130580407
2028446,E ,F ,217.66565184,68.3150504323
2082837,C ,F ,194.203236824,72.7280742129
2113791,D ,G ,183.794248379,67.7115645443
2046785,J ,C ,164.75968993,67.2749807415
2098128,C ,E ,157.600970052,68.4669504998
2146126,F ,F ,217.434253439,57.2429028938
2153322,D ,B ,227.693972725,72.2414266233
2053288,I ,E ,232.34350982,71.0614887007
1977370,C ,E ,206.84446043,62.8526507725
2118659,G ,B ,187.974730406,67.6599314206
868266,J ,F ,197.410070633,65.6870629532
368568,D ,E ,160.045663046,66.5370351887
653732,E ,F ,261.030451776,67.0273801255
515030,F ,C ,225.899502478,70.4208298001
1417371,G ,F ,179.800042658,69.3197792818
2068152,E ,C ,204.357917919,64.3141185756
2170503,F ,C ,182.5676792,64.841008334
1974690,B ,C ,204.493057729,78.5074422095
1992335,B ,E ,179.763626056,69.8457788804
1826395,C ,B ,204.185347021,65.1875676052
1785814,E ,F ,137.671305527,67.9102993243
2132570,D ,C ,219.586964212,66.8196962262
1996937,C ,A ,217.96563025,62.7046129759
1959307,C ,E ,201.070874581,62.7232211976
1931884,H ,C ,232.505303499,64.1557437053
1950663,E ,D ,166.308673627,64.0739033872
1927351,D ,F ,166.266609213,71.7378873287
2074498,G ,F ,224.193114401,58.8598241407
2076898,D ,E ,248.575371158,71.703486925
1739299,C ,E ,194.093668418,67.8791959358
2097862,C ,F ,165.086492495,71.8592764333
2034300,B ,E ,137.872939475,61.8572525218
1975956,B ,G ,192.764188583,62.0211495215
1890242,C ,E ,113.966743735,53.1732066997
2051581,C ,F ,218.538710195,64.6555911364
1860245,F ,F ,174.368231676,64.4451671146
1911978,E ,E ,211.678257345,54.4173614532
2156132,B ,E ,195.172059,56.0163708969
2097916,C ,E ,241.193972119,69.4064269103
1884821,B ,F ,214.933792633,67.4616026813
1893168,F ,E ,201.160004872,68.2753684911
2078069,H ,E ,198.680281531,77.1658986477
1907803,B ,E ,232.804687526,65.7121542792
2063461,F ,F ,227.240091932,63.6755244382
1971064,A ,C ,160.355683937,68.0175358126
2030401,C ,C ,203.561452586,64.8424616555
2168685,B ,C ,225.50972425,73.5427401527
2169514,C ,B ,211.003781015,80.8126335373
2011585,F ,E ,193.399954294,65.5611670178
2015477,F ,G ,172.847172566,69.3071293421
2097251,G ,E ,158.475531099,75.3370193272
2098562,G ,A ,218.771070084,58.0496839816
2095035,C ,D ,226.346323829,67.0174108557
2166483,B ,F ,234.155639862,69.3405662803
2091808,C ,F ,211.488900591,62.3306982054
2089133,D ,E ,177.420904141,65.7426496211
2134796,B ,D ,266.315195977,71.7989932074
2153032,D ,G ,174.923357272,65.1067846363
2087405,C ,F ,198.874920708,76.6610517115
2152622,A ,E ,167.260033191,71.455915726
810920,D ,G ,242.329562589,67.6575496755
616195,E ,F ,213.155035011,61.2433756097
550031,H ,E ,161.609178663,73.6616864746
905664,D ,E ,164.576134018,71.6600531027
2156644,B ,E ,301.116889511,73.4850737353
2171890,H ,B ,197.118933884,65.9500131421
2057019,E ,G ,160.726830629,60.4294930015
2133249,D ,C ,219.55343698,75.0663280833
1875072,B ,F ,194.741663032,68.7905406739
1947199,C ,D ,211.876447876,73.0776153093
1989052,C ,E ,282.355264318,61.3700877411
2108865,D ,F ,241.899452917,61.9972725406
1873658,E ,C ,191.175868633,60.8286461498
1979589,I ,E ,160.917783229,68.0421707593
1796735,C ,E ,162.652985282,65.9646336197
2123134,D ,E ,212.94295845,63.7914542486
2112985,C ,F ,214.539504152,61.4176933533
2033709,B ,C ,260.289358263,71.3198904881
2171449,C ,E ,142.342733028,65.7854415427
1898699,D ,F ,250.963880107,72.0499906495
2023120,D ,F ,180.322187714,67.9200007113
2083100,G ,F ,204.545699451,65.5069346662
2106939,C ,B ,190.989546536,60.2172589336
2138015,F ,G ,219.606721263,64.5139358366
1848182,K ,H ,240.675348663,61.5080974221
2170183,C ,G ,230.107435376,60.6389929729
2065274,D ,E ,131.790697617,64.4380453304
2034607,C ,B ,187.040948225,67.5199943726
1952995,B ,C ,175.226825922,61.5301539892
2060415,H ,E ,208.6324965,59.2745757591
2086545,C ,E ,194.175169528,65.1055832023
2133195,E ,C ,204.553110672,62.6925304067
532778,C ,F ,134.111416008,77.4148135363
302647,F ,F ,190.988085877,75.0235466599
2070902,B ,E ,213.321492603,62.3802698823
1914924,H ,F ,222.60843247,67.1544641499
1724752,J ,C ,222.952948407,63.5007390086
1719888,C ,F ,234.831118393,70.1414625121
1900897,C ,F ,226.230792449,67.411657462
1822717,F ,E ,218.778726497,73.4124411436
1677768,J ,E ,180.916145578,67.0637067531
1967364,E ,F ,230.608788811,59.2927489571
1948127,E ,G ,217.992665165,71.8599543547
2075891,A ,F ,180.820879809,74.0860951484
1878547,F ,C ,261.961885736,69.5716798966
2132624,B ,C ,170.262076443,61.4009213853
2018355,D ,E ,184.134617394,62.643274929
1973648,E ,F ,261.224878834,65.4829796262
1770001,D ,F ,182.063441202,60.626798145
2123646,C ,F ,204.413839069,58.6902679938
1889574,C ,E ,156.385763912,63.8246548593
2158020,B ,A ,214.540147605,67.0317783491
1851441,F ,F ,206.398049624,57.6596497178
2028552,F ,C ,180.278930228,72.4850121026
2138411,B ,B ,195.080133019,73.6922323411
2024462,J ,H ,227.918316664,62.4717862441
2100739,B ,G ,159.673270797,68.5144495217
2171401,D ,F ,197.974888498,61.1760841891
1894974,B ,E ,197.806699458,71.4124800893
1937497,B ,E ,170.026305893,64.4325714919
2158341,H ,F ,199.296775727,70.7033987753
2080888,E ,F ,191.025386978,68.6878733524
2050331,C ,E ,184.519628968,66.0622618547
2074221,E ,F ,203.775190753,65.8667304252
2143965,E ,E ,190.38446494,66.6007625795
103077,D ,E ,229.310827604,59.3917396217
1766875,F ,E ,250.418071305,64.2117797101
1886184,E ,F ,216.489511884,63.3159318403
1841664,G ,F ,209.84818848,66.3865102874
2017419,C ,E ,186.445524231,60.2990148923
1773750,G ,F ,198.094695432,67.4541380496
1785968,D ,F ,188.853170042,62.7919151389
2037127,F ,F ,189.982687414,63.1642802385
2168319,C ,E ,181.503222504,64.9618574159
1722277,F ,E ,156.617991436,67.1604056963
1824346,E ,F ,172.28421766,62.1885416853
2064963,D ,F ,152.907804544,63.620618552
2069760,D ,E ,163.888493139,62.1099521186
1839036,D ,F ,285.837752008,64.3093717633
1817270,D ,F ,178.615079131,74.7521927673
2124728,D ,E ,193.578180345,70.3224837752
2043944,C ,E ,176.401635662,70.1601737303
2133973,E ,E ,227.511588566,64.0830451534
2037356,C ,A ,169.644013668,57.5768557726
2171357,F ,B ,183.646545582,60.9358858513
410403,E ,E ,201.256685436,68.2019350158
2109466,C ,F ,230.488377768,72.4649821012
2104201,F ,E ,203.863721889,68.1510560653
2070490,F ,F ,233.692375476,62.0410679793
1790351,A ,B ,256.789917733,63.3371967031
1959994,C ,E ,214.179021849,62.4476251681
2068688,H ,F ,164.291196511,70.2920918562
1759938,G ,D ,171.636583587,74.1845172817
2171463,D ,D ,238.764130678,69.3890797388
1766646,E ,F ,185.020681803,57.7361779771
1779288,E ,F ,192.462253573,73.0354486009
2047935,A ,E ,173.896033506,63.9784064596
2026817,J ,E ,222.512162919,57.3860757258
1823745,E ,C ,227.793086413,65.1260726367
1759037,E ,G ,211.913914949,67.1176666886
1845648,E ,G ,217.683632746,66.8718312545
1885170,F ,E ,126.424915421,58.5170305411
2129921,C ,F ,207.823583619,67.7051915804
2083919,C ,D ,222.149569863,73.1624124692
2125282,D ,E ,196.626817123,73.0717589668
2081830,A ,E ,195.661672225,71.4687633678
2135311,D ,C ,208.08232177,61.6635348192
1917482,C ,E ,171.082429139,68.4491901903
948579,K ,H ,173.681677593,64.0474449737
2097114,C ,E ,200.830299172,75.4586839587
1846317,K ,H ,226.104509407,66.2010764927
2076683,D ,G ,214.479628246,66.150618566
1858396,A ,E ,215.420068703,72.8767656558
1746075,D ,E ,195.524103707,62.0880664962
1984781,D ,G ,209.355209941,63.1642756539
1763133,E ,C ,235.517730326,72.14429089
1845945,K ,H ,182.398294257,74.6979394425
2130866,C ,G ,215.898649982,67.65884511
2144573,C ,E ,205.937471499,62.6227912794
2163673,F ,F ,187.037522288,64.008192177
2152516,B ,C ,205.0624035,66.6692312976
1986693,D ,E ,167.197618689,63.1427267807
1874549,G ,E ,134.352492181,70.2288904999
1910049,D ,A ,195.60581347,69.1227275604
1914399,A ,E ,186.311871206,57.5688968361
1874600,F ,C ,211.323280197,64.8661257504
1984712,G ,E ,235.223210632,66.6450071478
2108360,A ,F ,193.045103716,60.9648515819
2030678,E ,E ,211.088999308,77.4365008665
2143545,C ,E ,163.050443692,62.518066687
2099828,J ,G ,205.605788229,65.4379997699
1866773,D ,C ,160.950354685,65.8268074681
2011929,D ,E ,200.042121989,70.5198729185
1651492,B ,F ,215.637168178,59.7500382907
1786149,C ,F ,228.616767454,66.0501941885
1755909,E ,C ,158.325741057,54.2309266586
2090474,D ,G ,203.981952104,67.1734991845
2150697,C ,F ,173.661677211,68.7121147718
1993455,G ,E ,164.634258641,59.8043532223
1728958,G ,B ,145.25499912,74.2354788852
2070346,J ,E ,204.302207113,68.0176629377
1805840,B ,E ,200.321204442,75.5803831251
2008929,H ,E ,242.61505233,61.6729570139
2022628,F ,D ,189.51949671,75.2004867751
1728767,B ,F ,181.063883392,60.3897681792
2014920,E ,E ,233.139928428,67.959664678
2105673,A ,F ,167.081067009,66.9377337029
1455748,F ,E ,252.13751651,65.2984993262
2166469,F ,F ,232.135940592,72.0028655275
1799682,J ,B ,225.905378756,65.363353075
1701227,C ,F ,157.096561583,63.2118974527
1892666,F ,F ,186.630374237,65.1711313972
1980165,J ,C ,180.006850216,68.8403398027
1987577,B ,D ,232.956021756,66.6764549886
2158969,E ,E ,229.45023183,63.341200243
2089966,F ,F ,228.956209777,61.7956388882
2131399,C ,F ,242.55409302,66.6727226285
2058740,B ,F ,229.917242927,59.8644547435
2146522,A ,F ,181.164827811,65.2951867464
1905090,F ,E ,178.159111107,73.3378311035
1693942,C ,F ,214.924464299,64.2868914826
1856996,D ,E ,197.074060657,63.0070879626
1989595,K ,H ,261.759865758,57.1861470467
1883398,F ,D ,174.003240832,65.5085119235
1826555,J ,F ,168.71404016,69.4580917747
1852523,C ,F ,200.320003525,64.7865792775
2159287,A ,F ,187.929567025,69.3479817283
1951509,C ,D ,195.950268296,76.1721800007
729291,F ,F ,220.470498637,58.2120801429
1740776,B ,F ,232.166780724,57.6647788422
2088068,B ,E ,152.540870317,70.5402492129
2133379,G ,G ,204.79852207,60.4819854312
1051865,E ,F ,241.829706384,63.6177316054
197960,I ,E ,261.390631567,60.8532751339
2080154,C ,G ,149.077726569,56.3690375645
2132389,H ,G ,234.309286753,70.7247537021
1843392,I ,F ,201.309999915,68.8356531043
1837889,E ,F ,250.685397135,65.8868579328
1774900,C ,E ,190.076069171,65.9216854744
2131412,C ,F ,231.174548577,64.5129897157
2159386,C ,E ,205.103098578,67.2660231157
2115849,A ,C ,176.008328532,66.4947383395
2169293,C ,E ,241.027118818,58.3403848718
1836349,A ,E ,181.768592252,66.5322564711
2116129,D ,F ,172.31224938,75.136911761
1759372,A ,E ,169.600269222,56.0812581337
1846751,K ,H ,212.098745802,62.3933477306
1848571,K ,H ,233.435780696,70.3422011432
1946482,D ,B ,209.822970923,64.2274333066
2020594,F ,E ,196.985107515,72.0660393151
2090252,G ,E ,186.537618946,64.4204700304
1889635,C ,F ,150.305533826,57.8124487752
1831320,C ,C ,191.949700991,66.4585922814
1946178,J ,H ,211.040196221,68.8345812266
1900460,A ,E ,264.078576481,67.3031453178
1731682,D ,C ,156.671310817,59.9707633104
1976786,K ,H ,158.786637425,75.2669983458
2149332,I ,F ,228.218685483,63.8571130805
2165097,E ,H ,189.953482287,66.0726629114
2171623,A ,G ,252.537943317,61.0346710527
1543469,E ,C ,152.51126793,73.8322936102
1720952,F ,F ,203.533092733,63.8474416948
1731248,D ,F ,199.304179466,71.5773876589
1413946,C ,E ,244.296429928,62.0795739062
1730722,C ,F ,207.303430808,57.9742868252
1643350,D ,G ,255.958587649,70.3812816405
1621532,C ,F ,214.147851043,66.9938941751
1717501,E ,A ,171.337529111,66.889187857
1728187,J ,F ,207.752186064,61.4785615002
1442373,F ,G ,301.628067218,67.0596566849
1688450,C ,F ,156.758528276,67.6393488027
1672107,B ,F ,201.495343632,69.4563158114
1646375,C ,F ,169.862557437,60.3809021294
1849332,F ,G ,186.722454569,67.481905526
1612721,E ,A ,167.833028682,65.0473546014
1775655,E ,G ,220.690062326,58.6763340195
1635614,F ,E ,207.921683335,71.0061739734
1652123,D ,C ,219.151300983,65.7082747503
1530971,G ,E ,211.145649675,63.3915310196
1618075,E ,B ,178.051617766,61.926508537
1735109,E ,F ,242.257693899,66.0268449491
1703955,E ,D ,234.517122621,75.4293627583
1766059,I ,E ,236.778974906,68.7478638136
1805147,A ,F ,153.597571087,72.9231347294
1833737,E ,F ,195.587412194,70.3366992881
1626995,D ,H ,140.744941172,63.3136239266
1808858,A ,G ,229.145383086,69.3431877142
1852042,E ,F ,194.480376271,64.821162816
1562910,B ,D ,186.389521628,62.1451891426
1951684,E ,A ,169.172196644,70.8873126266
1791792,C ,E ,188.722668065,63.1061125353
1889598,C ,F ,186.941613626,70.6423279869
1702880,F ,F ,220.70521239,71.7205915715
1561029,E ,G ,233.91539562,67.0133386433
1878943,I ,E ,133.938857833,60.6935865192
1739169,C ,B ,182.904503733,63.1392828
1518368,G ,C ,176.656612096,67.1964874875
1632507,D ,E ,156.875455771,70.4562886581
1725049,D ,F ,205.975671498,67.5029960344
1704839,D ,F ,183.383895068,65.0118400019
1762136,C ,E ,203.548893383,68.367609195
1784107,C ,F ,255.586177257,70.1658030992
1630633,F ,C ,196.67363806,60.537731148
1576146,E ,E ,191.878687626,63.2321309921
1765076,F ,F ,252.270930027,68.5897271969
1858372,G ,F ,190.358491406,62.641749903
1734171,A ,E ,192.277000709,66.8548766473
1669480,E ,E ,221.026994272,59.7401100615
1585094,F ,E ,216.048098107,71.1486488892
1820461,F ,E ,180.496552415,63.6868478104
1797879,C ,G ,247.148666078,62.36919853
1740653,F ,E ,193.083033134,69.3238830129
2042480,B ,G ,168.184634317,65.7686695416
1516586,E ,E ,186.255259691,74.657681267
1499834,E ,E ,163.727212899,63.7924250928
1718164,B ,F ,238.513639152,65.8666424831
1702590,G ,H ,169.433755641,61.2955587205
1628395,D ,F ,172.381564229,63.5032174996
1645446,C ,F ,178.534154706,73.112910152
1681796,C ,H ,178.852849398,59.7330672616
1694178,F ,E ,175.147666391,68.4735413823
1671872,E ,C ,185.020503057,66.150898786
1735352,F ,C ,167.398393403,64.0165822945
1597653,C ,A ,210.233423584,69.5961158503
1660203,D ,G ,168.924758676,76.1131801289
1619911,E ,E ,210.766131591,63.1911279029
1516494,C ,C ,238.40353857,72.2039902234
1436365,C ,F ,138.042908679,55.2728917956
1789195,D ,E ,196.120268735,62.7811859322
1718706,G ,A ,226.850925715,70.4280317408
1748918,E ,F ,195.248932369,59.4366783126
1657920,E ,E ,209.173103651,77.927890055
1795899,C ,G ,178.530042744,65.9800318698
2111889,E ,F ,215.621617888,69.5354602287
1609578,D ,E ,199.403037279,77.5750379852
1874914,D ,D ,196.048083113,63.4220389199
1752878,J ,E ,204.128307172,73.9323807971
1697179,D ,F ,210.742909801,64.867735138
1671353,C ,F ,204.497484748,79.8139571407
1666397,C ,G ,182.117601177,54.1728891905
1649376,A ,E ,255.525598096,57.0397794437
1663266,A ,E ,200.054921237,60.9678764684
1848496,K ,H ,220.100123771,67.0711668196
1696448,D ,E ,242.341131921,79.9152367834
1578867,D ,F ,198.034804302,70.9521126119
1628586,E ,E ,186.997457286,63.9814445614
1684308,A ,E ,139.079654985,66.7292558139
1821031,B ,E ,186.190477961,65.4474323585
1602111,D ,F ,239.624963119,66.719218289
1851953,G ,G ,232.217434477,66.0051522891
1777789,I ,G ,267.063499501,68.2856496605
2138381,J ,H ,183.185051969,66.3847222707
2153315,A ,F ,205.199309829,73.1553386852
1936971,F ,F ,178.357170716,76.0452817618
1642056,H ,F ,202.424080717,67.1751750374
1569742,G ,C ,218.170677418,55.337816985
1637076,D ,G ,239.258994149,61.8829291759
1298475,D ,F ,220.386879696,62.2828397808
1695823,E ,G ,195.65832781,67.9750534139
1846256,K ,H ,220.864407009,67.6405067708
1848359,K ,H ,217.053137451,66.8129942714
1736670,G ,G ,195.983163031,66.4737199484
1516203,D ,F ,167.348582138,57.2626797991
1720006,C ,F ,124.084318043,66.8204412917
1986938,B ,H ,236.163622823,75.6034506841
2163536,B ,E ,191.043867763,65.6884700409
1704419,E ,F ,203.896093155,68.5268127587
1511123,D ,F ,153.086383338,66.2268582855
1528619,E ,D ,191.054591397,67.3309941738
1550498,D ,F ,245.460402473,68.8496515948
1537581,E ,E ,199.280688589,63.2148382127
1719963,C ,E ,233.760103879,69.6819777674
1672756,F ,F ,237.25827871,60.7434477327
1756449,B ,D ,240.105989164,66.8800875416
1794021,E ,D ,226.795997841,67.722367124
1670899,F ,F ,192.265461413,68.854835085
1597042,E ,G ,230.091144482,58.731116448
1522655,D ,F ,144.474810264,60.9712255662
1752670,D ,E ,233.946625505,62.0823661059
1870022,B ,E ,200.029406135,59.4604751908
1759693,C ,C ,199.35309647,62.5450925013
1755343,D ,F ,217.969955039,64.4169943411
1822373,H ,C ,171.049410429,66.1575528478
1848816,B ,E ,177.569672052,61.9876373858
1684421,J ,F ,201.190245461,61.4051970679
1660517,C ,F ,192.214902905,65.6645420966
1887884,C ,E ,173.063732993,60.3975338856
1642100,C ,E ,200.625566278,65.517627989
1768503,D ,H ,293.586220755,66.3376565033
1728507,C ,E ,207.607786013,66.9850119785
1738117,D ,C ,167.693172607,68.0459644292
1573367,F ,G ,207.190632681,64.2494751868
1856569,D ,A ,192.937680933,65.2814574005
2071886,J ,E ,166.006567554,71.4951011724
1780284,F ,F ,189.604028803,74.7058454407
1815108,H ,F ,195.219064194,72.0082810361
1534900,B ,C ,199.639332189,72.7254064262
1803730,C ,C ,197.759808007,63.2662293416
1651942,D ,F ,317.151694197,54.2594165375
1761740,F ,E ,173.341541836,70.0616117398
1593723,E ,E ,168.047858588,66.0185764044
1847178,C ,F ,163.717185724,70.9856201963
1649277,E ,F ,201.022628109,63.7148860389
1778007,F ,E ,203.428879376,62.9673003476
1740059,C ,E ,195.558558142,65.6017494093
1671704,F ,B ,193.552345294,63.5102026923
1799545,C ,H ,158.017263004,68.1912424369
1848274,K ,H ,189.875762269,60.2246423369
1773156,G ,C ,206.358998071,58.8788686499
1722284,E ,F ,167.169289048,64.6240584155
1617771,F ,F ,199.446055627,57.9141180953
1664140,C ,F ,265.175343039,71.0264830874
1661569,D ,G ,179.828415763,63.3972531801
1770377,B ,E ,189.81303885,68.5662196312
1904680,D ,E ,200.624850825,71.5679703372
1867510,J ,E ,215.822837161,65.1413095415
2044002,A ,E ,165.927364247,73.0032315685
2002903,G ,B ,200.985772577,62.9125004135
1630381,C ,F ,201.891121751,65.1726606823
1791242,I ,A ,190.041442973,71.7030333556
1682809,C ,C ,218.128391062,63.3084662973
1609790,B ,C ,207.470076968,69.101774566
2079288,A ,F ,173.088988653,68.3045064832
1630619,H ,C ,239.187226875,60.2915462373
1673678,E ,E ,171.828106985,77.0652298917
1687651,D ,E ,182.832783717,71.3498187262
1681574,F ,E ,165.519998288,59.204820403
1432503,E ,E ,167.31055845,74.8753034939
