product_id,product_class,weight_class,color_code,locally_sourced
4710498348015,100434,2,2,0
4710739028881,100323,5,4,0
4710094014178,530301,5,5,0
4716086060208,760145,9,3,1
4710017006167,520424,5,2,0
4712393112210,100323,1,5,0
4715419100734,760584,1,4,0
4711186400091,100503,9,5,0
20493646,760584,5,4,0
4710068534121,530104,2,1,0
4710036100143,590302,5,0,0
4710063041020,110125,2,1,0
4713045102221,760534,8,4,0
4712934000204,100205,3,2,1
4710475004170,110203,5,4,0
20227715,760631,7,5,1
4713645017130,501116,4,5,0
20543822,321302,7,4,1
4710401008012,590303,3,3,1
4710088410313,110411,7,2,0
4710198121185,110105,1,2,0
4710386123915,110126,2,2,0
4710320154128,110509,5,2,0
4710852888874,100302,4,5,0
4713792993288,720134,5,1,0
20341091,320507,1,2,1
5010415080677,560335,7,4,0
4719854078160,500901,3,2,1
4713045022192,760514,4,5,0
4710395886313,120204,2,4,0
4710254031052,110511,5,4,0
2250028000201,500319,5,5,0
4710364144307,500303,1,1,0
4713915571218,731302,1,4,1
4710043002577,560401,5,4,0
4710644775344,321302,1,4,0
4710498354368,110603,5,1,0
20557775,720507,1,4,0
26333009480,500806,8,0,0
9555008600185,530406,1,1,0
2250271000485,500101,0,5,0
4714499763136,510304,7,4,0
4710314492014,530412,2,0,0
4713691071100,540605,3,2,0
70450020873,100301,7,0,1
4902430042765,530110,3,4,0
20470180,320402,8,5,0
4710470600162,720509,5,3,0
4710105045313,130204,7,0,1
4710057510013,110517,1,2,0
20562571,501005,2,1,0
4718057600987,520319,5,2,0
4719854078023,500901,5,2,0
4710126200067,120108,5,2,1
4711866000115,740206,8,2,0
20566555,320506,3,0,0
8887615048915,520425,5,2,1
20565299,760208,4,4,0
4987072305010,530205,5,4,0
4902773011855,100205,1,1,1
4710992231097,110138,2,4,1
4715062864588,520401,5,2,0
4710885646205,120112,4,0,0
4714692001097,712701,3,3,0
4710736320018,100608,7,0,1
5021044025069,300422,5,0,0
4710960718025,100431,1,1,0
4710088436498,130103,4,5,0
12587609736,500311,8,2,0
733879271133,760656,5,0,0
4715246771244,470101,5,0,0
8852047326511,100313,4,0,1
4710303224640,530302,5,2,0
4712500150104,110201,5,4,0
4710091110378,560335,7,0,0
4710644771346,321305,8,5,0
2109003000012,760535,1,5,0
4710573437399,321302,1,3,1
4714082600718,760920,1,2,1
9556167340035,100203,4,2,0
4717265022024,500709,5,2,0
4711713310220,520204,4,0,1
4710254055010,110129,4,4,0
4713645105660,500332,9,2,0
4711588211004,100516,1,4,1
4710706555006,100324,5,4,0
4711046199516,500301,1,5,0
4710530997225,530114,1,5,0
4710104151220,500201,7,4,0
41186000415,100102,7,2,0
4710221671182,300711,5,5,0
4712610024432,760116,4,4,0
4973167442746,470202,1,1,0
4710644088253,321304,5,4,0
4710076615195,300422,8,4,0
4716758000365,560102,4,4,0
4710466101208,500307,1,0,0
4711263235462,560102,5,0,0
4718480240323,730603,4,0,0
24000012054,100501,4,5,0
8410660102020,110114,1,2,0
4717265993591,500709,4,4,0
4710431326728,320411,7,4,0
4714276112010,520457,1,0,0
20062484,760623,8,5,1
4718433614720,500326,4,0,0
4710017043049,520124,8,2,0
4711898000336,730301,2,2,0
4710154018054,100515,5,4,0
4710105017112,100503,1,2,0
4713774108013,760636,1,0,0
2230131000831,520107,5,2,0
4713645057655,501135,7,0,1
4710186063039,530407,1,4,1
4714910160155,760107,2,5,0
4717772106897,100310,1,4,0
4710054138425,530103,1,0,0
8000380004935,100205,4,4,0
4710091111276,560334,2,1,1
20570101,711502,9,2,0
4713645640024,500564,5,4,1
4710032503030,300301,7,2,0
8999979002332,520402,1,5,0
4718433614027,500510,2,5,0
4713045506470,760221,5,2,0
4713452500030,520101,1,4,0
4712316690009,560322,1,5,0
5010415087355,560360,5,2,0
4715351302029,110814,2,2,0
4710466109280,500207,1,3,1
89269000433,720502,4,2,0
4710205000960,530116,5,2,0
4710852888867,100302,1,4,0
8003734019609,520308,4,2,0
2270073000339,540209,2,2,0
4710852600827,100301,1,1,0
4710466104575,500301,1,2,1
20566548,320506,4,2,0
4714499720078,510315,7,4,0
4710063414145,130205,1,1,0
4901174310673,110305,7,0,0
4719869173027,110333,1,1,0
4710424706872,500404,5,1,0
4716462008022,100516,5,0,0
4710314141011,530205,3,4,0
4718057600994,520319,1,4,0
4710063312205,130204,9,2,1
4710012231595,110119,1,5,1
4710573122608,320310,4,0,0
4710431639835,750506,5,4,0
4713645401106,500416,8,0,0
4711380999995,100301,5,1,1
4713792992106,730302,2,1,0
4710247005671,100205,4,0,0
4710098162806,100205,3,0,0
4945680141758,520123,3,2,0
4715676073017,500526,2,0,0
4903065065167,110107,5,0,0
4710032501326,560106,5,4,0
4710095321305,110108,5,2,0
4710731010341,530205,1,2,0
4710018009303,100515,5,0,0
20376956,500302,7,1,0
4710076615287,300422,8,0,0
4718534000569,760948,1,2,1
4710036009798,530403,7,1,0
4715568453002,590104,1,4,0
4710063316180,100510,1,2,1
4711703980709,760609,3,1,0
4973655700433,520309,7,4,0
4713045027715,760522,3,1,0
4710126092105,120104,7,4,0
4710247000584,100213,8,2,0
4716381052922,520320,7,2,0
4717673015144,500503,5,4,0
4710690026209,740204,7,2,0
4710168702239,530114,3,4,0
4710191030019,130308,1,2,0
4711408000252,110207,5,0,0
4714903040532,730303,5,2,0
4711024001220,510411,4,5,0
8712045011119,560402,8,2,0
2160012009854,320501,3,2,0
4712552000341,760520,7,5,0
4973167115633,300703,8,4,0
2160012006778,320501,8,2,0
2270098000192,540215,8,2,0
4716340052307,510539,1,4,0
4897878100095,110402,7,2,0
4902806718621,300424,1,2,0
4904140237004,530209,1,4,0
51325112527,100312,1,4,0
4716381812519,500402,1,4,0
4902870072049,760505,5,5,0
4710960893098,100413,8,4,0
4710186261039,530403,2,2,1
40000757320,100102,1,2,0
4710200001054,110110,7,4,1
9789573317586,760155,5,2,0
4716426880411,100508,2,1,0
4713645052117,501107,0,2,0
4715086808148,120104,1,4,0
4713691031326,540601,5,4,0
4710363379007,530403,2,2,0
4710271000635,100413,2,5,0
4719111117137,760551,2,2,1
4712031001036,110334,5,0,0
4714072600919,730120,5,2,0
4712187084020,710604,4,2,0
4710126092112,120104,2,2,0
4714903041232,730303,2,4,1
4977457001033,560102,0,5,0
4713317035042,530501,1,4,0
4714220401603,780102,4,2,0
4713045457116,760219,4,5,0
8716200084932,560402,2,5,0
4711898000077,730301,5,4,0
5099831150201,530126,4,2,0
20496623,740805,3,0,0
4710254055027,110129,3,4,0
4710063151026,100438,1,5,0
4711123210059,110203,7,4,0
4714499363039,510108,4,5,0
4718480240040,730603,1,2,0
4713045623566,760205,1,5,0
4710114730002,500205,7,1,0
4715568403007,560329,1,1,0
4710151201008,120107,5,5,1
4710036009545,530401,1,2,0
4716702000052,120104,5,2,0
4713045014722,760681,1,2,0
5018357001019,100419,7,1,0
4710063413964,130205,1,1,0
20533724,321305,1,5,0
4710515536036,110201,1,2,1
4710311120415,100107,2,5,0
20513337,760581,1,2,1
4712552800033,760201,1,5,0
4711092831682,100418,4,5,0
4714219794303,760614,7,5,0
34000256006,100405,7,2,0
4713645512000,500418,5,1,1
4976363100328,720501,1,5,0
4712697420219,110409,2,4,0
4717265888583,760598,4,2,1
4710431201476,320201,1,2,0
4973167141113,470103,5,2,0
4713519391137,300423,1,5,0
4710088525246,100507,4,2,0
4715367003903,751207,2,1,0
8851019430546,100217,3,2,0
4710226002141,110123,5,2,1
20546786,320402,1,2,0
20543754,321305,1,2,0
4710777118285,100601,5,2,0
4713045001517,760509,4,2,0
4710020741130,590301,9,0,1
20523923,760516,1,1,0
4716521779016,530104,1,0,1
20561338,751202,4,5,0
4711269680730,100426,7,2,1
20560003,510425,4,4,0
4713045603414,760226,1,1,1
4901360224081,100205,4,4,0
4710431100915,320507,5,4,0
4714072300888,730303,8,5,1
4710177024322,760120,4,0,0
4710063153020,100401,1,2,0
4712278882177,110403,8,4,0
4710171052321,100515,2,0,0
4710063021053,110814,1,4,1
4713691067608,540601,5,4,0
4719799000073,100605,4,1,0
4714686936824,100102,1,5,0
4710094022036,100418,2,4,0
4711209055017,110334,7,4,0
4719111311184,760561,7,2,0
4719864061862,712701,8,0,0
4710017005887,520209,1,0,0
4715785012600,720207,2,2,0
4710589730033,100515,6,2,1
4717265888255,500705,5,0,1
4710747770314,520424,4,5,0
4710661202533,530601,1,2,0
20537500,720224,9,0,0
4901872519767,470502,8,4,1
2210001024532,570206,1,0,0
4713691035003,540609,9,1,0
4710363915007,530101,5,5,0
4710047512515,100205,1,0,0
4710054138203,530101,5,2,1
4714276115387,520472,5,2,0
4711380998325,100301,3,5,0
4710303350189,530205,8,1,0
4714072600209,730103,6,1,0
300086798014,560401,2,5,0
4987205000317,300422,1,4,0
4712023775655,500707,5,2,0
4711885090012,110505,4,4,1
4713691500303,540607,5,4,0
2250028000171,590303,1,0,0
4710105010731,130206,4,2,0
4712067898815,100407,5,0,0
8999002568972,712901,8,2,0
4714508127072,500207,9,2,0
8992741941327,100103,4,5,0
4901872461356,530110,1,4,0
4710857000196,130304,5,3,0
4711863180261,740106,1,5,0
4903316451015,100104,2,2,0
9310022706103,500804,2,1,1
4712552006732,760640,3,2,0
4710347994424,320509,1,5,0
4710585930505,130402,1,0,0
20559991,510425,5,5,0
20530761,760402,7,1,0
4710088424778,100507,5,4,1
4714499890078,510327,7,2,0
4719862991185,560408,1,3,0
4713045115610,760583,1,5,0
4713653601284,100319,8,0,0
4710364151008,500302,7,4,0
8003734020421,520137,5,1,0
20494315,760510,1,4,0
4710982050028,300303,4,4,1
4711713493398,520457,1,4,0
4710644006257,321301,5,1,0
8852047233116,100103,4,4,0
4710091111511,560336,2,2,0
20553265,711702,2,4,0
8991380405641,300422,5,3,0
4710088436344,130102,5,2,0
20570934,130317,7,0,0
4973271201857,520221,2,5,0
2250271000386,500101,8,2,0
4711486009253,500305,2,3,0
9555037202039,100403,8,0,0
4710191030033,130308,1,5,0
41143024690,100302,7,1,0
4714499920034,510301,1,2,0
4717265990149,760116,5,0,0
4710422800022,110117,1,5,0
4713645641571,500564,1,2,1
4711866008760,740106,2,4,1
4902206203352,500804,5,1,0
2250078000664,500501,5,2,0
4710154059606,100515,5,0,0
20546410,320201,8,5,0
4892684022029,714701,5,2,0
4719862260427,120103,2,5,0
4716114065519,570306,4,4,0
12587609774,500311,4,2,0
4710585931236,130404,5,5,0
4710314140908,530205,2,5,1
4710247005695,100205,2,1,0
4715062864885,520442,1,2,0
4710431101493,320407,5,4,0
4710314413118,530205,4,2,0
4714072600216,730103,5,1,0
4710689105151,530504,4,4,1
4716123500018,760640,2,4,0
2270022005149,540206,2,4,0
4715610088022,530208,5,2,0
4710017020811,520114,5,2,0
4002403541537,500516,5,4,0
4715246770865,470105,5,5,1
4710312010012,530201,1,2,1
27000639641,110112,1,4,0
5011408050752,300422,2,2,0
4710943101042,110208,5,1,0
4710088414038,110402,5,1,0
20529338,760584,1,5,0
4711856000170,110515,1,3,0
4710982090260,560204,4,0,0
4714232128017,520422,6,1,1
4710689109050,530501,4,0,0
4711144110031,530202,7,2,0
2250078000671,500537,2,4,0
4978357989773,110117,5,2,0
4714392990370,300408,1,4,1
4713697101665,520503,5,4,1
4711123955998,110405,5,2,0
20533717,320602,1,3,0
4901301038692,530103,4,2,1
4904140415006,530209,8,2,0
4714082100133,760922,1,4,0
41334001134,500807,2,2,0
8851818710900,530101,8,4,0
4710218600324,100208,8,2,0
4902720040099,560402,5,4,0
89782016546,100205,7,2,0
4973271681475,520425,1,1,0
4716804080068,780504,5,5,0
4710076415061,300424,2,0,1
4973167192610,470106,2,4,0
4712494211409,100303,1,3,0
4714298611096,300424,2,5,0
4714499365156,510109,4,2,0
4715874000785,100307,7,2,0
35496003709,720502,1,4,0
4904140225803,500207,1,4,0
20069162,501002,1,1,0
20367770,760686,5,2,0
4714255011525,760653,3,2,0
4714072302295,730303,1,3,0
4710570002606,110507,4,0,0
4712054700206,500101,2,2,0
4713792991871,720130,5,4,0
4710475001285,110136,5,5,1
20513023,760554,1,1,0
4710017002077,520114,7,2,0
5022625117180,720402,7,1,0
4714082602828,760920,8,2,0
4711791300861,560328,0,2,0
4712076610026,320509,2,4,0
4712720468409,530104,1,5,0
4711024000155,510412,1,5,1
20541279,720136,0,2,0
2250078000763,500302,4,4,0
4711202220597,100315,2,4,0
8801145521212,560201,2,5,1
4710468218157,530109,5,2,0
4710644082299,320102,1,1,1
4715596460324,520325,3,2,0
41259211069,110513,5,2,0
4718409001677,780103,1,1,0
4710043355147,100401,7,4,0
4710689220113,500303,3,0,0
9310022862601,500804,1,4,0
4711408001839,110816,3,3,1
4710032501630,560106,0,1,0
4901650101290,100111,4,0,1
4711686006007,130108,5,4,0
4710109770532,110517,1,5,0
4711713350066,520469,7,0,0
4904140414801,530209,1,3,0
8413971000597,110114,7,0,0
9789574691814,760155,5,3,0
4711486420041,300711,1,1,0
729238294110,470205,5,4,1
76277109609,110810,2,1,0
4710221671199,300711,8,2,0
4718497010056,120109,7,0,1
4711093110458,760230,2,3,0
4710088500021,560402,1,4,0
4711713380254,520101,8,2,1
4901301026958,300424,0,1,0
4714692203217,731301,3,2,0
5503021031008,760942,8,0,0
8888215880110,100407,5,5,0
4714499365088,510109,4,2,0
4710431201384,320201,5,2,0
4710017018894,520137,1,4,0
20570132,711702,1,2,0
4902170086944,110404,7,2,0
4903065216705,110136,2,0,1
8850173310169,110705,1,0,0
20301132,730312,1,5,0
4710314470005,530502,2,4,0
4713691974104,540605,1,2,0
4713384002114,100105,5,0,0
20555931,731202,5,2,1
4713045641911,760209,3,5,0
20491635,320501,3,4,0
20419974,730312,1,4,0
4973167711217,300604,2,2,1
4710998001007,130313,2,0,0
4711985005053,100422,5,2,0
4712534812672,560204,1,0,0
4710931100088,100309,7,2,1
4710431302777,320104,6,2,0
4715062865684,520472,6,2,0
4710644371348,321302,5,4,0
20568962,760132,9,2,0
20222406,320403,1,4,0
4716758007012,570415,5,5,0
4710735210006,590311,1,4,0
8851016005723,100218,5,2,1
4710644878724,320403,1,5,0
4710084112020,530202,8,1,0
4710960748053,100431,0,0,0
4710105024127,130204,5,2,0
4711703023017,760530,5,0,0
4710561121125,530222,1,5,0
4903316401126,100104,1,0,0
4715062320985,520472,5,2,0
4710186065057,530301,7,2,0
4901988666638,100307,7,2,0
4711926724173,120110,5,2,0
4712991010024,740104,5,2,0
4956043789432,100217,2,0,0
4710088490759,120103,3,0,0
4973167341247,470102,5,2,0
4904511002224,100217,5,4,0
4710030643028,120103,7,5,0
4710107020073,590301,1,0,0
4710982092172,300307,5,2,1
4710321789183,120110,7,4,0
4714232100013,520107,5,3,0
20513306,760581,1,2,0
4714499363084,510108,1,2,0
4961373013560,540104,5,2,0
4719859760862,500501,2,4,0
4710868506885,130304,7,1,1
4710689520015,530120,5,0,0
4715075000164,510412,4,4,0
4902443510404,100307,1,2,0
4718564200014,530110,7,1,1
4718079928076,750807,7,4,0
9000100054928,530105,4,1,0
4710215100025,110137,5,2,0
4710644974358,321302,1,4,0
4718538109015,712102,1,3,0
4711666803060,120107,8,3,1
9556085319328,100204,3,2,0
4711372660018,100301,5,3,1
4903301695684,530104,1,1,0
9300605710122,100436,5,2,0
4714910150064,760123,7,2,0
4713888603817,760116,5,1,0
20532420,760163,4,5,0
4716381807171,500707,8,3,1
4710192225537,110507,5,1,0
4718433615369,780510,7,5,0
20512996,760535,5,5,0
4710515060029,100516,0,4,0
4711553176833,560201,3,2,0
20513009,760535,9,4,0
4714220420079,780110,8,5,0
20548988,730718,4,4,0
9310022866203,500803,7,3,0
4714499365064,510109,2,5,0
7614200001625,110511,5,4,0
4710689510030,530404,1,2,0
4712603669442,110333,5,2,0
4710470893571,720303,1,1,0
4710017005795,520206,4,2,0
4710982060089,300711,7,4,1
4710311703212,110108,2,0,0
4710126092228,130316,1,5,0
4717528998561,750106,2,2,0
4710098162455,100216,7,2,0
4892684022111,714701,4,2,1
20554903,720209,5,2,0
4710198121031,110105,8,0,0
20359980,760586,4,1,0
4718759530018,760522,5,2,0
4714431051048,100209,3,2,1
4713575035174,100612,5,3,1
4711202220368,100323,7,4,0
4714541050047,760219,9,1,0
3061371011245,300422,4,3,0
4710011408028,120102,9,1,0
9556178007149,100210,2,3,0
4710362020023,100301,1,2,0
4710221680467,530116,4,0,0
4971513242385,720317,5,1,0
4710098181005,100102,4,1,0
4714541090715,760601,7,1,0
4710761190235,760201,1,4,0
4712927113317,110505,4,5,0
20546458,320201,1,5,0
4715496000088,120101,5,2,1
9310022387708,500803,5,2,1
4973167129821,300605,2,2,0
19200021210,530227,4,4,0
4710189810203,100303,1,2,0
4934567920661,100103,5,3,1
4713045043418,760623,8,5,0
4710333190601,470103,7,0,0
4717234101088,510302,3,4,0
4711518007332,100325,7,1,0
4710094021701,530111,7,0,0
4528691410015,100205,8,2,0
4715075000140,510412,5,5,1
4710088414052,110402,3,2,0
4714995000087,300118,4,5,0
4946869270177,520133,5,4,0
4712054600582,520424,5,1,0
4710110422147,100503,5,5,0
4711123955882,110406,5,5,0
4710314412166,530205,0,2,0
4710154050436,100503,3,4,0
4710362020047,100301,1,5,0
4719174999657,321308,0,2,0
4714663613090,520320,1,1,1
4712552000662,760111,1,5,0
4710088432742,130203,4,2,0
4710177022045,760127,4,3,0
4710076132067,530114,7,1,0
4710303280172,530406,1,5,0
8992741956109,100106,9,5,1
4710143890340,120305,1,5,0
9556555000183,100414,3,1,0
4710043355338,100401,1,0,0
20544522,130206,5,5,0
4713352330096,520504,3,1,0
4710036110067,560201,1,2,0
4710091110392,560351,2,2,0
26333009459,500804,1,3,0
4710186161193,530114,1,5,0
4904140221300,500501,4,5,0
4710107110163,560204,4,5,0
4714220680015,780102,1,4,0
4714692203064,731301,0,2,1
4719376111024,130208,9,1,0
9310022866401,500803,5,2,0
4901301036131,300424,8,0,0
4970485237405,100212,8,2,0
4891460208305,100102,1,0,0
4903307595940,110136,1,1,0
4710207020119,110504,5,1,0
4710008122203,110136,8,0,0
4713792992281,720135,5,2,0
4714058832143,530209,2,1,0
4714903212137,730303,1,4,1
4713198012767,520406,5,2,0
4710036110050,560201,8,1,0
4711713180052,520119,5,2,0
4714072302127,730303,5,0,0
4712054600933,510527,2,0,0
4715351501101,110814,5,3,1
4903301709640,530105,4,0,0
4711003000138,530221,5,2,0
4710171021266,100517,2,2,0
4710038850039,530404,0,5,0
4710304150313,100205,5,5,1
4711564801366,530403,7,2,0
4710200500120,540609,1,5,1
4901872523528,470207,7,2,0
15000761844,560349,9,0,0
4718480165282,730704,7,4,0
4965736041603,730145,1,0,1
4711360161114,731302,8,3,0
4714232750508,520425,7,2,0
26333005352,500806,2,1,0
4712610022261,760637,7,4,0
4719862940015,100102,1,1,0
4710032600890,560101,1,4,0
4710171060012,130205,1,5,1
4710090052013,100415,5,4,0
4710321880033,120110,2,2,0
4710094021992,300424,4,4,0
4712290161021,100301,4,4,0
4712290161076,100301,5,2,0
4711863180827,740105,4,2,0
4710943109376,110405,2,0,0
4710644206633,321102,1,2,0
20559977,530407,8,2,0
4712054702538,500101,5,0,0
4711186320351,110405,1,2,0
4710363382045,530403,4,2,0
4717205170044,720402,5,2,0
20459833,520311,2,3,0
20566012,750101,2,3,0
4710017006495,520424,9,5,0
4710908131114,500208,7,2,1
4714255460200,780404,5,1,0
4710626844112,110515,2,1,1
4710304111291,100213,5,1,0
4905660357883,540110,1,2,0
20568436,320402,5,0,0
4711713493718,520442,1,2,0
4713888600298,760162,5,1,0
20554859,720107,2,0,0
4710931600151,100310,1,5,1
4711785186020,560337,1,0,0
20091071,760214,5,2,0
2230123001457,520227,2,3,0
4901601672343,300105,7,1,0
20123932,760686,5,1,0
4712277610108,100414,7,5,0
8853301400138,500803,5,4,0
4909978190965,470109,0,0,0
4710098150124,100102,5,2,1
4710038850237,530302,7,2,0
4710314413323,530205,1,1,0
4711533840051,560324,7,4,0
4712430006113,570306,1,4,0
4710498126361,560405,7,1,0
9400544011257,110506,5,0,0
4710168158029,530105,1,4,0
4710561115100,530215,5,0,0
4710644073228,320102,4,4,1
4712552006046,760148,1,2,0
4710312020080,530204,2,2,0
4710168131022,530104,5,0,0
4712494211201,100303,5,2,0
4710107070030,590301,1,5,0
4713045427676,760520,5,1,0
4710012100013,110117,1,2,0
4710091220152,560329,5,5,0
4715006330766,761101,8,0,0
4710126030121,100102,2,4,0
4711629910163,730203,5,2,0
4710054139422,530103,5,3,0
20459789,520311,5,4,0
4711486044445,500405,4,0,0
8850367300099,110705,1,1,1
4909978195106,470105,7,4,0
4710110241076,110411,1,0,1
4719859760879,500501,4,4,0
20541057,540114,4,5,0
4710094020957,300702,0,0,0
4710010040021,110507,4,2,0
4713792994636,720226,5,4,0
4717362904452,760913,5,2,0
4710960912225,100408,1,2,1
4710644286246,321301,7,2,0
20568733,751101,5,2,0
20529345,760583,5,2,0
4713645060259,501105,4,3,0
20514891,501003,6,2,0
4712552007852,760583,4,0,0
4973271143683,520202,4,2,0
4710498600847,500804,1,2,1
4710868503815,110513,1,1,0
4716369801221,510411,1,4,0
9300615013008,530407,5,2,0
4714082200307,760110,7,4,1
4710644762092,320104,2,2,0
78895406986,110137,5,4,0
4711863180889,740805,7,5,1
4714623200025,110516,2,5,0
4714499056337,510422,2,0,1
4710110222976,100511,2,1,0
4710036021028,530103,4,5,0
4909978363314,470106,1,4,0
4716349010162,520472,1,2,0
66592001450,110514,5,5,0
8016042051056,100103,4,1,0
71463033324,560322,2,2,0
4978955001341,720305,5,0,0
4909978199159,470105,5,5,0
4710151201039,120107,5,5,0
4714499560346,510418,2,2,0
4987241109227,300716,8,5,1
20521585,320501,1,5,0
71240003212,500804,1,4,0
20564711,590522,5,3,0
4714910120067,760103,7,5,0
4901872529155,470207,5,4,0
4710221680450,530116,5,2,0
4710734000264,110404,5,1,0
20565183,760226,2,2,1
4903111171996,530103,5,2,0
4710172020077,110507,1,4,0
26333009886,500806,5,4,0
20571313,140803,7,3,0
4710697581015,120107,4,1,0
4717673056024,500603,2,0,0
4713691500204,540607,4,5,0
4711856000675,100303,8,1,1
4909978191825,470103,1,0,0
